neuron_id,spike_time_s
0,0.311
0,1.393
0,2.593
0,2.604
0,2.888
0,3.149
0,3.249
0,4.418
0,4.812
0,5.398
0,6.481
0,6.571
0,8.367
0,8.724
0,9.847
0,10.825
0,11.429
0,12.736
0,13.503
0,13.693
0,14.387
0,14.802
0,15.008
0,15.252
0,15.48
0,15.607
0,16.117
0,16.125
0,16.428
0,16.547
0,16.909
0,17.048
0,17.155
0,17.179
0,17.226
0,17.355
0,17.594
0,18.031
0,18.204
0,18.581
0,18.585
0,18.682
0,18.994
0,19.045
0,19.099
0,19.128
0,19.144
0,19.177
0,19.438
0,19.593
0,19.851
0,20.062
0,20.077
0,20.262
0,20.39
0,20.54
0,20.701
0,20.759
0,20.813
0,20.829
0,20.952
0,20.964
0,21.054
0,21.067
0,21.146
0,21.259
0,21.42
0,21.437
0,21.573
0,21.807
0,21.854
0,21.926
0,22.053
0,22.157
0,22.315
0,22.869
0,22.949
0,23.139
0,23.21
0,23.222
0,23.313
0,23.498
0,23.591
0,23.6
0,23.695
0,24.27
0,24.318
0,24.45
0,24.586
0,24.597
0,24.772
0,24.779
0,25.009
0,25.076
0,25.12
0,25.854
0,25.873
0,25.937
0,26.111
0,27.039
0,27.154
0,27.158
0,27.186
0,27.382
0,27.55
0,27.774
0,27.908
0,27.915
0,27.977
0,28.02
0,28.088
0,28.224
0,28.368
0,28.41
0,28.544
0,28.59
0,28.714
0,28.974
0,29.3
0,29.815
0,30.048
0,30.152
0,30.443
0,30.448
0,30.859
0,30.944
0,30.954
0,31.336
0,31.694
0,31.864
0,31.895
0,31.988
0,32.01
0,32.127
0,32.143
0,32.372
0,32.39
0,32.675
0,32.807
0,32.865
0,32.94
0,33.076
0,33.391
0,33.441
0,33.894
0,34.069
0,34.115
0,34.267
0,34.325
0,34.415
0,34.419
0,34.527
0,34.57
0,34.606
0,34.617
0,34.714
0,34.946
0,35.125
0,35.141
0,35.25
0,35.545
0,35.63
0,35.867
0,35.921
0,36.023
0,36.044
0,36.407
0,36.47
0,36.6
0,36.899
0,37.032
0,37.205
0,37.462
0,37.477
0,37.762
0,37.781
0,37.808
0,37.96
0,38.014
0,38.105
0,38.203
0,38.36
0,38.374
0,38.456
0,38.468
0,38.508
0,38.715
0,38.874
0,38.956
0,38.971
0,39.164
0,39.553
0,39.61
0,39.637
0,39.874
0,39.932
0,39.974
0,40.12
0,40.234
0,40.305
0,40.78
0,40.853
0,41.179
0,41.322
0,41.426
0,41.796
0,41.853
0,42.003
0,42.251
0,42.315
0,43.079
0,43.228
0,43.431
0,43.977
0,44.398
0,44.468
0,45.008
0,45.07
0,45.711
0,45.749
0,47.39
0,47.489
0,47.508
0,47.765
0,48.228
0,48.283
0,48.637
0,50.003
0,50.075
0,50.2
0,50.334
0,50.641
0,50.716
0,50.877
0,50.962
0,51.179
0,51.19
0,51.284
0,51.286
0,51.309
0,51.484
0,51.734
0,51.812
0,52.33
0,52.605
0,52.8
0,52.997
0,53.151
0,53.173
0,53.213
0,53.318
0,53.469
0,53.509
0,53.55
0,53.718
0,53.761
0,53.815
0,53.853
0,54.438
0,54.759
0,54.803
0,55.181
0,55.423
0,55.782
0,55.833
0,56.087
0,56.175
0,56.306
0,56.338
0,56.445
0,56.559
0,56.658
0,56.694
0,56.929
0,57.072
0,57.095
0,57.233
0,57.343
0,57.363
0,57.575
0,57.656
0,57.742
0,57.811
0,57.839
0,57.849
0,58.054
0,58.07
0,58.195
0,58.819
0,58.888
0,59.081
0,59.087
0,59.161
0,59.221
0,59.675
0,59.804
0,60.373
0,60.564
0,60.602
0,60.628
0,60.777
0,60.965
0,61.118
0,61.154
0,61.386
0,61.433
0,61.516
0,61.757
0,61.905
0,62.01
0,62.377
0,62.506
0,62.683
0,62.765
0,62.828
0,62.87
0,62.898
0,62.957
0,63.005
0,63.134
0,63.328
0,63.37
0,63.401
0,63.436
0,63.44
0,63.476
0,63.702
0,63.734
0,63.849
0,63.865
0,63.89
0,63.926
0,64.137
0,64.331
0,64.418
0,65.147
0,65.2
0,65.3
0,65.346
0,65.567
0,65.964
0,66.391
0,66.412
0,66.75
0,66.77
0,67.089
0,67.112
0,67.279
0,67.444
0,67.519
0,67.534
0,67.78
0,68.269
0,68.919
0,68.92
0,69.459
0,69.611
0,69.731
0,69.879
0,69.881
0,70.568
0,70.738
0,70.928
0,70.944
0,71.008
0,71.483
0,71.49
0,71.68
0,71.961
0,71.974
0,72.453
0,72.473
0,72.787
0,73.048
0,73.103
0,73.231
0,73.38
0,73.413
0,73.577
0,73.888
0,73.967
0,74.022
0,74.026
0,74.032
0,74.18
0,74.19
0,74.32
0,74.552
0,74.602
0,74.689
0,74.71
0,75.045
0,75.07
0,75.157
0,75.441
0,75.458
0,75.72
0,75.789
0,76.467
0,76.612
0,76.879
0,77.046
0,77.367
0,77.415
0,77.577
0,77.966
0,78.329
0,78.385
0,78.513
0,78.695
0,78.923
0,78.97
0,78.995
0,79.485
0,79.503
0,79.769
0,79.952
0,80.0
0,80.202
0,80.282
0,80.305
0,80.416
0,80.429
0,80.55
0,80.653
0,80.672
0,80.723
0,80.871
0,81.01
0,81.438
0,82.217
0,82.605
0,82.631
0,82.658
0,82.838
0,82.873
0,82.982
0,83.049
0,83.178
0,83.452
0,83.578
0,83.676
0,83.876
0,83.885
0,84.112
0,84.464
0,84.537
0,84.756
0,84.938
0,84.96
0,85.153
0,85.246
0,85.566
0,86.012
0,86.107
0,86.165
0,86.529
0,86.618
0,86.681
0,86.837
0,87.57
0,87.613
0,87.652
0,87.982
0,88.034
0,88.038
0,88.853
0,89.079
0,89.112
0,89.506
0,89.526
0,89.624
0,89.63
0,89.933
0,90.157
0,90.269
0,90.34
0,90.439
0,90.638
0,90.721
0,90.871
0,90.952
0,91.486
0,91.615
0,91.91
0,92.021
0,92.149
0,92.521
0,92.631
0,92.66
0,92.959
0,93.569
0,93.672
0,93.714
0,93.726
0,93.9
0,94.168
0,94.242
0,94.652
0,94.761
0,94.822
0,94.841
0,95.19
0,95.337
0,95.503
0,95.538
0,96.533
0,96.667
0,96.808
0,96.852
0,97.222
0,97.743
0,97.797
0,97.801
0,98.009
0,98.097
0,98.17
0,98.417
0,98.437
0,98.527
0,99.125
0,99.165
0,99.172
0,99.253
0,99.371
0,99.994
0,100.159
0,100.242
0,100.323
0,100.369
0,100.438
0,100.883
0,100.975
0,101.259
0,101.42
0,101.464
0,101.519
0,101.528
0,101.628
0,101.877
0,101.992
0,102.168
0,102.635
0,103.016
0,103.063
0,103.291
0,103.398
0,103.553
0,103.844
0,103.873
0,103.958
0,104.048
0,104.063
0,104.088
0,104.415
0,104.54
0,104.626
0,104.648
0,104.752
0,104.824
0,104.866
0,105.111
0,105.118
0,105.26
0,105.315
0,105.384
0,105.578
0,105.627
0,106.141
0,106.142
0,106.185
0,106.484
0,106.526
0,106.62
0,106.881
0,106.97
0,107.18
0,107.282
0,107.331
0,107.722
0,107.796
0,108.349
0,108.427
0,108.745
0,108.82
0,108.862
0,109.292
0,109.467
0,109.511
0,109.752
0,109.771
0,109.789
0,110.196
0,110.262
0,110.294
0,110.388
0,110.406
0,110.476
0,110.592
0,110.694
0,111.037
0,111.083
0,111.294
0,111.439
0,111.502
0,111.504
0,111.607
0,112.088
0,112.126
0,112.292
0,112.657
0,112.754
0,113.02
0,113.298
0,113.454
0,113.497
0,113.509
0,113.644
0,113.652
0,113.824
0,113.916
0,114.425
0,114.58
0,114.714
0,114.802
0,115.014
0,115.099
0,115.257
0,115.277
0,115.531
0,115.543
0,115.632
0,115.97
0,116.044
0,116.385
0,117.127
0,117.449
0,117.682
0,117.728
0,117.743
0,117.847
0,117.907
0,117.949
0,118.103
0,118.133
0,118.238
0,118.34
0,118.479
0,118.904
0,118.926
0,118.99
0,119.108
0,119.186
0,119.448
0,119.635
0,119.651
0,119.731
0,119.922
1,0.053
1,0.563
1,0.591
1,1.488
1,1.672
1,1.837
1,1.91
1,2.009
1,2.088
1,2.46
1,3.1
1,3.223
1,3.25
1,3.317
1,3.838
1,4.24
1,4.943
1,5.062
1,5.298
1,6.724
1,7.208
1,7.662
1,7.908
1,8.081
1,8.439
1,9.396
1,9.782
1,10.328
1,10.77
1,10.906
1,11.19
1,11.253
1,11.26
1,11.638
1,11.729
1,12.043
1,13.494
1,13.721
1,13.727
1,14.791
1,15.032
1,15.486
1,16.07
1,16.353
1,16.428
1,16.736
1,16.93
1,17.635
1,17.691
1,17.876
1,18.054
1,18.151
1,18.188
1,18.458
1,18.543
1,18.553
1,18.677
1,18.724
1,19.036
1,19.666
1,19.783
1,20.096
1,20.593
1,20.827
1,20.868
1,20.875
1,21.454
1,21.787
1,21.819
1,21.942
1,22.421
1,22.815
1,23.145
1,23.234
1,23.644
1,23.671
1,24.145
1,24.168
1,24.448
1,24.611
1,24.697
1,24.86
1,24.861
1,25.041
1,25.084
1,25.124
1,25.361
1,25.517
1,25.643
1,26.243
1,26.39
1,26.449
1,26.676
1,26.748
1,27.122
1,27.809
1,28.432
1,28.929
1,29.402
1,29.449
1,29.694
1,29.793
1,30.374
1,30.575
1,30.654
1,30.676
1,30.739
1,30.798
1,31.059
1,31.314
1,31.448
1,31.678
1,31.935
1,32.157
1,33.423
1,33.45
1,33.487
1,33.882
1,34.187
1,34.717
1,34.731
1,35.079
1,35.163
1,35.46
1,35.565
1,35.701
1,35.732
1,35.991
1,36.281
1,36.481
1,36.606
1,36.91
1,37.133
1,38.167
1,38.621
1,38.682
1,38.999
1,39.05
1,39.09
1,39.683
1,39.985
1,40.066
1,40.254
1,40.302
1,40.378
1,41.172
1,41.254
1,41.362
1,41.722
1,41.8
1,41.846
1,42.102
1,42.543
1,42.62
1,43.345
1,43.43
1,43.64
1,43.917
1,45.254
1,45.838
1,45.904
1,46.081
1,46.146
1,46.165
1,46.805
1,47.329
1,47.435
1,47.474
1,48.033
1,48.092
1,48.161
1,49.597
1,50.301
1,50.537
1,50.599
1,50.851
1,51.215
1,51.308
1,51.362
1,51.475
1,51.658
1,51.701
1,51.909
1,52.096
1,52.571
1,52.871
1,53.184
1,53.285
1,53.404
1,53.481
1,53.626
1,53.735
1,53.936
1,54.684
1,54.772
1,55.028
1,55.084
1,55.329
1,55.773
1,55.899
1,56.175
1,56.631
1,56.807
1,57.207
1,57.348
1,57.358
1,57.599
1,57.888
1,57.982
1,58.465
1,58.482
1,59.097
1,59.276
1,59.87
1,59.893
1,60.509
1,60.998
1,61.009
1,61.047
1,61.079
1,61.08
1,61.122
1,61.325
1,61.55
1,62.002
1,62.105
1,62.354
1,62.606
1,62.664
1,62.676
1,62.997
1,63.048
1,63.117
1,63.284
1,63.288
1,63.77
1,63.96
1,64.313
1,64.543
1,64.665
1,64.702
1,65.59
1,65.746
1,65.958
1,66.419
1,66.555
1,66.574
1,66.575
1,66.674
1,66.813
1,67.122
1,67.358
1,67.797
1,68.474
1,68.744
1,70.135
1,70.218
1,70.36
1,70.784
1,70.795
1,70.853
1,71.092
1,71.361
1,73.216
1,73.219
1,73.331
1,73.727
1,74.223
1,74.395
1,74.936
1,75.429
1,75.464
1,75.513
1,76.457
1,76.5
1,76.696
1,76.895
1,77.463
1,77.63
1,77.783
1,77.786
1,78.054
1,79.029
1,79.276
1,79.436
1,79.546
1,79.551
1,79.56
1,79.675
1,79.751
1,79.817
1,80.02
1,80.183
1,80.359
1,81.05
1,81.099
1,81.533
1,81.657
1,81.897
1,82.116
1,82.592
1,82.604
1,82.735
1,83.024
1,83.44
1,83.599
1,83.691
1,83.944
1,84.197
1,84.218
1,84.467
1,84.918
1,85.037
1,85.333
1,85.505
1,85.633
1,86.362
1,86.39
1,86.412
1,86.459
1,86.816
1,86.876
1,87.035
1,87.14
1,87.501
1,87.506
1,87.588
1,87.655
1,87.822
1,88.213
1,88.479
1,88.513
1,88.515
1,88.952
1,88.983
1,89.462
1,89.523
1,89.991
1,90.652
1,90.71
1,91.595
1,91.801
1,92.304
1,92.527
1,93.16
1,93.418
1,93.735
1,94.059
1,94.912
1,95.09
1,95.561
1,95.648
1,95.662
1,95.867
1,95.999
1,96.742
1,96.85
1,96.93
1,97.099
1,97.569
1,97.59
1,97.637
1,97.811
1,98.368
1,98.836
1,99.085
1,99.338
1,99.387
1,99.474
1,99.722
1,99.778
1,99.835
1,100.036
1,100.087
1,100.473
1,101.181
1,101.222
1,101.4
1,101.417
1,102.712
1,103.281
1,103.512
1,103.656
1,104.88
1,105.258
1,105.371
1,105.441
1,105.953
1,105.991
1,106.045
1,106.302
1,106.612
1,106.891
1,107.11
1,109.554
1,109.791
1,109.832
1,110.295
1,110.478
1,111.279
1,112.012
1,112.431
1,112.505
1,112.561
1,113.231
1,113.559
1,114.154
1,115.038
1,115.083
1,116.425
1,116.499
1,116.574
1,117.078
1,117.705
1,117.75
1,117.961
1,118.159
1,118.907
1,118.927
1,119.098
1,119.357
1,119.609
1,119.685
2,1.026
2,2.057
2,3.263
2,3.458
2,3.947
2,4.054
2,4.695
2,5.391
2,5.49
2,6.51
2,6.552
2,6.825
2,7.212
2,7.351
2,8.341
2,8.607
2,9.434
2,9.703
2,9.85
2,10.002
2,10.533
2,10.951
2,12.57
2,12.916
2,12.966
2,14.01
2,14.603
2,15.679
2,15.983
2,16.579
2,16.83
2,16.911
2,17.06
2,17.113
2,18.002
2,18.212
2,18.641
2,18.701
2,19.076
2,19.363
2,19.39
2,19.589
2,19.85
2,19.881
2,19.92
2,19.933
2,20.148
2,20.34
2,20.681
2,20.785
2,21.293
2,21.302
2,21.552
2,21.583
2,21.725
2,21.798
2,22.301
2,22.413
2,22.712
2,22.726
2,23.162
2,23.219
2,23.265
2,23.658
2,23.928
2,23.977
2,24.093
2,24.469
2,24.566
2,25.617
2,26.003
2,26.068
2,26.163
2,26.538
2,26.545
2,26.799
2,26.989
2,27.124
2,27.326
2,27.545
2,27.805
2,27.943
2,28.053
2,28.193
2,28.355
2,28.565
2,29.012
2,29.206
2,29.237
2,29.258
2,29.281
2,29.616
2,29.828
2,29.882
2,29.913
2,30.073
2,30.135
2,30.279
2,30.509
2,30.543
2,30.882
2,31.462
2,31.551
2,31.557
2,31.618
2,31.643
2,31.73
2,31.919
2,32.073
2,32.097
2,32.198
2,32.286
2,32.601
2,32.665
2,32.766
2,32.891
2,32.899
2,32.899
2,33.248
2,33.386
2,33.845
2,33.992
2,34.011
2,34.19
2,34.329
2,34.501
2,34.615
2,35.131
2,35.392
2,35.749
2,35.761
2,35.94
2,35.994
2,36.123
2,36.314
2,36.334
2,36.406
2,36.432
2,36.919
2,36.922
2,37.12
2,37.418
2,37.436
2,37.686
2,38.107
2,38.174
2,38.302
2,38.372
2,38.418
2,38.431
2,38.531
2,38.98
2,39.127
2,39.315
2,39.448
2,39.8
2,39.951
2,39.995
2,40.073
2,40.113
2,40.233
2,40.49
2,40.576
2,40.625
2,40.673
2,40.785
2,41.4
2,41.551
2,41.614
2,41.632
2,42.226
2,42.256
2,42.295
2,42.619
2,43.113
2,43.407
2,43.459
2,43.494
2,44.057
2,44.567
2,44.715
2,44.856
2,44.905
2,44.959
2,45.027
2,45.796
2,46.048
2,46.471
2,46.783
2,46.948
2,47.091
2,47.4
2,47.649
2,48.137
2,48.425
2,48.66
2,48.673
2,49.287
2,49.829
2,50.167
2,50.353
2,50.436
2,50.923
2,50.991
2,51.066
2,51.091
2,51.099
2,51.204
2,51.319
2,51.333
2,51.617
2,51.665
2,51.842
2,51.919
2,52.047
2,52.12
2,52.223
2,52.387
2,52.608
2,52.679
2,52.693
2,52.808
2,53.151
2,53.865
2,53.923
2,53.989
2,54.064
2,54.263
2,54.493
2,54.682
2,54.791
2,55.13
2,55.331
2,56.143
2,56.195
2,56.743
2,56.851
2,56.963
2,57.479
2,57.858
2,57.874
2,57.899
2,58.207
2,58.497
2,58.612
2,58.878
2,58.905
2,58.969
2,59.131
2,59.212
2,59.738
2,60.347
2,60.603
2,60.672
2,60.679
2,61.105
2,61.335
2,61.471
2,61.92
2,62.126
2,62.647
2,62.666
2,63.595
2,64.05
2,64.176
2,64.84
2,64.848
2,65.063
2,65.152
2,65.374
2,65.448
2,65.497
2,65.69
2,66.182
2,66.834
2,66.883
2,67.212
2,67.616
2,67.709
2,67.785
2,67.887
2,67.892
2,68.008
2,68.238
2,68.254
2,68.394
2,68.449
2,69.008
2,69.132
2,69.191
2,69.373
2,70.013
2,70.099
2,70.192
2,70.469
2,70.674
2,71.036
2,71.086
2,71.781
2,71.844
2,71.889
2,72.054
2,72.263
2,72.288
2,72.393
2,72.414
2,72.427
2,72.559
2,72.877
2,72.913
2,73.01
2,73.03
2,73.356
2,73.971
2,74.145
2,74.233
2,74.478
2,74.532
2,74.587
2,74.716
2,74.773
2,74.822
2,74.865
2,74.942
2,75.159
2,75.327
2,75.77
2,75.773
2,75.798
2,75.912
2,75.946
2,76.052
2,76.101
2,76.265
2,76.409
2,76.574
2,76.715
2,76.855
2,76.956
2,77.499
2,77.68
2,77.86
2,77.971
2,78.001
2,78.019
2,78.154
2,78.178
2,78.18
2,78.345
2,78.384
2,78.535
2,78.621
2,78.892
