neuron_id,spike_time_s
2,79.029
2,79.183
2,79.185
2,79.523
2,79.631
2,80.07
2,80.264
2,80.339
2,80.696
2,80.818
2,80.845
2,81.253
2,81.352
2,81.42
2,81.614
2,81.665
2,81.688
2,81.975
2,82.0
2,82.0
2,82.261
2,82.37
2,82.403
2,82.809
2,83.007
2,83.445
2,84.285
2,84.641
2,84.73
2,84.749
2,84.755
2,85.012
2,85.364
2,85.393
2,85.599
2,85.916
2,86.252
2,86.608
2,86.643
2,86.898
2,86.918
2,87.023
2,87.129
2,87.42
2,87.702
2,87.802
2,87.914
2,87.964
2,88.18
2,88.543
2,88.674
2,88.686
2,88.686
2,88.821
2,88.826
2,88.84
2,88.893
2,89.209
2,89.284
2,89.297
2,89.359
2,89.401
2,89.416
2,89.989
2,90.063
2,90.326
2,90.365
2,90.632
2,90.971
2,91.237
2,91.329
2,91.502
2,91.522
2,91.635
2,91.778
2,91.91
2,91.913
2,92.08
2,92.268
2,92.397
2,92.403
2,92.406
2,92.454
2,92.878
2,92.999
2,93.109
2,93.131
2,94.13
2,94.277
2,94.756
2,94.936
2,94.991
2,95.14
2,95.189
2,95.613
2,96.017
2,96.142
2,96.284
2,96.712
2,96.918
2,97.111
2,97.136
2,97.151
2,97.164
2,97.364
2,97.39
2,97.453
2,97.486
2,97.568
2,97.874
2,98.004
2,98.058
2,98.168
2,98.253
2,98.421
2,98.975
2,98.995
2,99.245
2,99.307
2,99.421
2,99.461
2,99.518
2,99.598
2,99.76
2,99.784
2,99.853
2,100.07
2,100.456
2,100.466
2,100.794
2,100.897
2,100.951
2,100.965
2,101.315
2,101.432
2,101.538
2,101.563
2,101.88
2,102.137
2,102.233
2,102.447
2,102.535
2,102.598
2,102.612
2,103.143
2,103.163
2,103.255
2,103.334
2,103.456
2,103.508
2,103.552
2,103.654
2,103.681
2,103.702
2,103.833
2,104.022
2,104.29
2,104.391
2,104.423
2,104.475
2,104.654
2,104.791
2,104.985
2,105.078
2,105.123
2,105.132
2,105.227
2,105.999
2,106.257
2,106.571
2,106.805
2,106.879
2,107.179
2,107.751
2,108.167
2,108.229
2,108.26
2,108.594
2,108.641
2,108.791
2,109.021
2,109.33
2,109.46
2,109.513
2,109.856
2,110.399
2,110.635
2,110.767
2,110.99
2,111.086
2,111.183
2,111.229
2,111.961
2,112.667
2,113.089
2,113.384
2,113.921
2,113.995
2,114.07
2,114.346
2,114.461
2,114.702
2,115.468
2,115.553
2,115.683
2,115.74
2,115.93
2,116.155
2,116.182
2,116.259
2,116.585
2,116.629
2,116.714
2,116.752
2,116.843
2,117.022
2,117.301
2,117.332
2,117.458
2,117.551
2,117.751
2,117.798
2,117.959
2,117.98
2,117.997
2,118.019
2,118.122
2,118.217
2,118.259
2,118.996
2,119.034
2,119.097
2,119.208
2,119.258
2,119.565
2,119.612
2,119.759
2,119.823
3,0.163
3,0.48
3,0.621
3,0.629
3,1.773
3,1.936
3,4.126
3,4.134
3,4.154
3,4.433
3,5.338
3,5.805
3,5.903
3,6.111
3,7.585
3,8.16
3,9.601
3,9.632
3,9.838
3,10.201
3,12.27
3,13.142
3,13.273
3,14.581
3,15.238
3,15.286
3,16.222
3,17.286
3,18.665
3,20.396
3,20.521
3,21.03
3,22.34
3,22.777
3,24.32
3,24.441
3,24.682
3,24.766
3,26.095
3,27.342
3,27.674
3,27.715
3,28.715
3,29.6
3,29.724
3,30.586
3,31.001
3,31.517
3,31.81
3,31.813
3,32.617
3,32.763
3,33.017
3,33.045
3,33.058
3,35.373
3,36.849
3,37.146
3,37.354
3,37.926
3,38.145
3,39.004
3,40.685
3,42.881
3,43.188
3,43.329
3,45.782
3,47.305
3,50.416
3,51.261
3,51.855
3,52.699
3,53.979
3,54.066
3,54.372
3,54.5
3,55.844
3,55.944
3,56.531
3,58.545
3,59.303
3,61.649
3,61.892
3,61.917
3,62.351
3,63.175
3,63.856
3,64.196
3,64.976
3,65.839
3,66.013
3,66.02
3,66.121
3,66.936
3,68.292
3,69.37
3,70.202
3,71.297
3,71.817
3,72.312
3,72.877
3,73.263
3,73.533
3,73.547
3,73.992
3,74.081
3,75.399
3,76.013
3,76.106
3,76.483
3,76.524
3,76.597
3,76.797
3,77.229
3,77.53
3,77.635
3,78.154
3,79.372
3,79.515
3,79.534
3,80.352
3,81.41
3,81.901
3,82.321
3,83.598
3,84.119
3,84.229
3,85.078
3,85.387
3,85.931
3,86.096
3,87.211
3,87.393
3,87.665
3,87.732
3,89.252
3,92.537
3,93.093
3,93.394
3,93.438
3,93.589
3,93.606
3,93.62
3,94.609
3,95.254
3,95.554
3,96.068
3,96.478
3,96.82
3,96.851
3,96.899
3,97.603
3,98.716
3,99.158
3,99.679
3,99.836
3,100.104
3,100.427
3,101.992
3,102.593
3,103.05
3,103.631
3,103.66
3,103.797
3,104.107
3,104.602
3,104.781
3,104.823
3,105.25
3,105.775
3,106.377
3,106.42
3,106.919
3,107.047
3,107.98
3,108.229
3,108.261
3,108.32
3,108.564
3,108.585
3,108.895
3,109.216
3,109.297
3,110.299
3,111.08
3,111.531
3,113.26
3,113.295
3,114.081
3,114.09
3,114.258
3,115.882
3,116.286
3,116.504
3,116.687
3,117.539
3,117.897
3,117.931
3,117.985
3,118.319
3,118.322
3,119.268
3,119.878
3,119.905
4,0.718
4,2.67
4,2.8
4,4.403
4,4.494
4,4.953
4,5.64
4,5.718
4,5.747
4,6.67
4,6.765
4,6.828
4,7.228
4,7.997
4,8.659
4,8.88
4,10.735
4,11.105
4,11.249
4,11.665
4,12.601
4,12.819
4,12.977
4,13.128
4,13.225
4,13.669
4,14.448
4,14.682
4,14.902
4,14.968
4,15.106
4,16.821
4,17.359
4,18.009
4,18.053
4,18.09
4,18.319
4,19.319
4,20.408
4,20.881
4,21.139
4,21.353
4,21.808
4,22.311
4,22.46
4,23.186
4,23.237
4,23.265
4,23.41
4,23.523
4,24.04
4,24.506
4,24.662
4,24.986
4,25.215
4,25.427
4,26.143
4,26.295
4,26.563
4,26.593
4,26.663
4,26.686
4,26.689
4,27.242
4,27.403
4,27.645
4,27.691
4,27.827
4,27.867
4,28.42
4,28.502
4,28.537
4,29.435
4,29.745
4,29.779
4,30.805
4,30.966
4,31.144
4,31.205
4,31.768
4,31.859
4,31.9
4,32.755
4,32.862
4,33.389
4,33.424
4,33.734
4,34.387
4,34.862
4,35.385
4,35.484
4,35.587
4,35.667
4,35.995
4,36.344
4,37.588
4,38.449
4,39.313
4,39.408
4,39.828
4,40.365
4,41.447
4,41.666
4,42.11
4,42.124
4,42.28
4,43.229
4,43.322
4,43.374
4,46.285
4,46.99
4,47.623
4,48.08
4,49.085
4,49.133
4,49.18
4,49.859
4,50.012
4,51.18
4,51.317
4,51.42
4,51.439
4,51.462
4,51.49
4,51.801
4,52.119
4,52.23
4,52.273
4,53.168
4,53.679
4,55.483
4,55.809
4,56.057
4,56.364
4,56.871
4,57.532
4,57.664
4,57.863
4,58.352
4,58.866
4,58.903
4,59.465
4,59.791
4,59.967
4,60.411
4,61.13
4,61.248
4,61.651
4,61.697
4,62.489
4,63.127
4,63.191
4,63.703
4,64.258
4,64.78
4,65.081
4,65.87
4,66.151
4,66.216
4,66.284
4,66.315
4,66.419
4,66.43
4,66.442
4,66.821
4,66.91
4,66.945
4,67.242
4,67.571
4,68.483
4,68.508
4,68.523
4,68.807
4,68.937
4,69.366
4,70.729
4,71.291
4,71.455
4,72.422
4,73.156
4,74.838
4,75.184
4,75.48
4,75.887
4,76.353
4,76.496
4,76.536
4,76.759
4,76.983
4,77.072
4,77.134
4,77.413
4,77.56
4,77.77
4,77.969
4,78.145
4,78.565
4,78.689
4,78.91
4,78.938
4,79.071
4,79.494
4,80.261
4,80.317
4,80.709
4,80.773
4,80.784
4,80.929
4,81.037
4,81.212
4,81.248
4,81.319
4,81.876
4,81.932
4,82.108
4,82.335
4,82.423
4,82.836
4,82.972
4,83.006
4,83.017
4,83.247
4,83.557
4,83.81
4,83.989
4,84.725
4,85.14
4,85.413
4,85.505
4,86.353
4,86.425
4,86.631
4,86.858
4,88.985
4,89.198
4,90.234
4,90.36
4,90.69
4,91.019
4,91.054
4,91.148
4,91.234
4,91.665
4,92.078
4,92.149
4,92.389
4,92.952
4,93.399
4,94.008
4,94.824
4,95.007
4,95.652
4,95.748
4,95.993
4,96.275
4,96.316
4,96.356
4,96.629
4,97.125
4,97.364
4,97.503
4,97.503
4,97.861
4,98.654
4,98.692
4,98.828
4,99.116
4,99.185
4,99.416
4,99.948
4,100.369
4,101.98
4,102.156
4,102.404
4,102.428
4,102.68
4,102.958
4,103.245
4,103.62
4,104.407
4,104.568
4,104.596
4,105.752
4,105.792
4,106.194
4,106.749
4,106.934
4,107.1
4,107.238
4,107.875
4,107.89
4,107.893
4,108.38
4,109.036
4,109.299
4,109.838
4,109.925
4,109.949
4,110.402
4,111.261
4,111.898
4,111.919
4,112.628
4,112.669
4,112.817
4,112.867
4,113.032
4,113.35
4,113.374
4,113.74
4,113.798
4,113.816
4,114.162
4,114.268
4,114.377
4,115.067
4,115.617
4,116.351
4,116.705
4,116.86
4,118.251
4,118.319
4,118.64
4,118.781
4,119.135
4,119.369
5,0.212
5,1.828
5,2.0
5,2.005
5,2.273
5,2.497
5,2.673
5,3.22
5,3.502
5,4.163
5,4.186
5,4.364
5,5.663
5,6.211
5,6.258
5,6.588
5,7.025
5,7.103
5,7.333
5,7.648
5,7.876
5,7.914
5,7.943
5,8.087
5,8.727
5,9.059
5,9.191
5,9.306
5,9.573
5,10.012
5,10.326
5,10.45
5,11.083
5,11.452
5,11.497
5,11.633
5,11.707
5,12.36
5,12.444
5,12.619
5,12.632
5,13.092
5,13.507
5,13.568
5,14.087
5,14.489
5,14.617
5,14.785
5,15.306
5,15.36
5,15.732
5,15.988
5,16.153
5,16.334
5,16.56
5,16.688
5,16.958
5,16.998
5,17.16
5,17.21
5,17.324
5,17.384
5,17.482
5,17.668
5,17.719
5,17.94
5,18.01
5,18.297
5,18.32
5,18.392
5,18.419
5,18.421
5,18.505
5,18.698
5,18.702
5,19.219
5,19.246
5,19.291
5,19.319
5,19.518
5,19.625
5,19.634
5,19.729
5,20.054
5,20.077
5,20.336
5,20.528
5,20.691
5,20.769
5,20.805
5,20.809
5,20.888
5,21.138
5,21.195
5,21.367
5,21.432
5,21.58
5,21.67
5,21.99
5,22.2
5,22.215
5,22.434
5,22.524
5,22.533
5,22.611
5,22.792
5,23.033
5,23.304
5,23.545
5,23.566
5,23.58
5,23.745
5,23.931
5,24.388
5,24.442
5,24.573
5,24.592
5,24.881
5,25.313
5,25.478
5,25.592
5,25.701
5,26.154
5,26.498
5,27.115
5,27.775
5,28.233
5,28.531
5,28.922
5,29.041
5,29.237
5,29.356
5,29.682
5,29.713
5,29.946
5,29.989
5,30.125
5,30.354
5,30.434
5,30.436
5,30.498
5,30.549
5,30.568
5,30.603
5,30.707
5,30.776
5,31.074
5,31.354
5,31.384
5,31.5
5,31.634
5,31.88
5,31.881
5,31.902
5,32.281
5,32.482
5,32.814
5,32.817
5,32.878
5,33.192
5,33.246
5,33.32
5,33.544
5,33.735
5,33.812
5,34.118
5,34.237
5,34.449
5,34.488
5,34.603
5,34.768
5,34.769
5,35.35
5,35.372
5,35.979
5,36.004
5,36.322
5,36.656
5,36.845
5,36.851
5,37.535
5,37.926
5,38.065
5,38.592
5,38.678
5,38.786
5,38.809
5,38.887
5,39.083
5,39.159
5,39.553
5,39.574
5,39.579
5,39.615
5,39.889
5,40.362
5,40.481
5,40.607
5,41.011
5,41.115
5,41.413
5,41.58
5,41.613
5,41.681
5,41.73
5,41.733
5,42.135
5,42.208
5,42.418
5,42.557
5,43.816
5,44.53
5,44.92
5,45.142
5,45.479
5,45.69
5,45.812
5,46.46
5,46.503
5,46.812
5,47.622
5,47.949
5,48.533
5,49.091
5,49.165
5,49.424
5,50.247
5,50.318
5,50.326
5,50.354
5,50.608
5,50.682
5,50.805
5,50.811
5,50.923
5,51.249
5,51.293
5,51.461
5,51.561
5,51.57
5,51.581
5,51.604
5,51.649
5,51.927
5,52.215
5,52.241
5,52.314
5,52.442
5,52.664
5,52.747
5,52.817
5,52.937
5,53.249
5,53.364
5,53.372
5,53.575
5,53.591
5,53.759
5,53.858
5,54.073
5,54.077
5,54.191
5,54.435
5,54.45
5,54.729
5,54.848
5,54.867
5,54.876
5,54.998
5,55.006
5,55.228
5,55.456
5,55.609
5,55.776
5,55.996
5,56.121
5,56.441
5,56.492
5,57.001
5,57.113
5,57.302
5,57.505
5,57.79
5,57.796
5,57.803
5,57.988
5,57.994
5,58.124
5,58.405
5,58.468
5,58.559
5,58.97
5,59.111
5,59.225
5,59.35
5,59.44
5,59.472
5,59.995
5,59.998
5,60.898
5,60.939
5,61.486
5,61.498
5,61.539
5,61.713
5,61.735
5,61.882
5,61.988
5,62.102
5,62.524
5,62.712
5,62.836
5,62.918
5,63.031
5,63.219
5,63.746
5,63.822
5,63.841
5,63.948
5,64.124
5,64.153
5,64.292
5,64.566
5,64.894
5,64.9
5,65.541
5,65.565
5,65.673
5,66.343
5,66.646
5,66.674
5,66.829
5,67.04
5,67.279
5,67.626
5,67.638
5,67.651
5,67.959
5,67.982
5,68.039
5,68.114
5,68.173
5,68.413
5,68.427
5,68.43
5,68.566
5,68.795
5,68.893
5,69.254
5,69.37
5,69.59
5,69.612
5,69.623
5,69.95
5,70.008
5,70.014
5,70.037
5,70.118
5,70.198
5,70.219
5,70.287
5,70.305
5,70.337
5,70.415
5,70.531
5,70.682
5,70.758
5,71.063
5,71.222
5,71.611
5,71.894
5,72.012
5,72.076
5,72.233
5,72.271
5,72.275
5,72.445
5,72.59
5,72.695
5,72.831
5,72.955
5,73.601
5,74.128
5,74.194
5,74.212
5,74.418
5,74.457
5,74.559
5,74.671
5,74.699
5,74.712
5,74.844
5,74.906
5,74.915
5,74.923
5,74.974
5,75.583
5,75.605
5,75.651
5,75.728
5,76.273
5,76.333
5,76.445
5,76.558
5,76.908
5,77.26
5,77.449
5,77.836
5,77.884
5,78.025
5,78.265
5,78.297
5,78.413
5,78.422
5,78.528
5,78.589
5,78.755
5,78.889
5,79.465
5,79.63
5,80.039
5,80.205
5,80.265
5,80.536
5,81.418
5,81.451
5,81.473
5,81.5
5,81.513
5,81.571
5,81.785
5,81.919
5,81.939
5,81.957
5,82.042
5,82.345
5,83.076
5,83.107
5,83.244
5,83.579
5,83.611
5,83.661
5,83.739
5,83.892
5,83.942
5,84.167
5,84.427
5,84.652
5,84.829
5,85.331
5,85.538
5,85.882
5,86.09
5,86.323
5,86.744
5,86.884
5,87.674
5,87.986
5,88.055
5,88.118
5,88.238
5,88.261
5,88.503
5,88.886
5,89.118
5,89.234
5,89.241
5,89.288
5,89.371
5,89.403
5,89.442
5,89.446
5,89.455
5,89.677
5,90.061
5,90.452
5,90.474
5,90.525
5,90.759
5,90.844
5,90.861
5,90.914
5,91.06
5,91.139
5,91.173
5,91.222
5,91.659
5,92.167
5,92.274
5,92.341
5,92.565
5,92.925
5,93.059
5,93.367
5,93.442
5,93.935
5,93.976
5,94.047
5,94.139
5,94.344
5,94.465
5,94.493
5,94.593
5,94.65
5,94.918
5,95.59
5,95.747
5,95.935
5,96.199
5,96.367
5,96.509
5,96.523
5,96.908
5,96.979
5,96.998
5,97.155
5,97.384
5,97.47
5,97.497
5,97.557
5,97.714
5,98.003
5,98.006
5,98.175
5,98.344
5,98.509
5,98.579
5,98.957
5,99.193
5,99.5
5,99.508
5,99.69
5,99.972
5,100.12
5,100.166
5,100.342
5,100.363
5,100.585
5,100.606
5,100.773
5,100.867
5,101.063
5,101.126
5,101.568
5,101.665
5,101.713
5,101.736
5,101.761
5,101.774
5,101.784
5,102.002
5,102.384
5,102.757
5,102.815
5,102.944
5,103.117
5,103.312
5,103.436
5,103.734
5,103.753
5,103.852
5,103.906
5,103.969
5,104.16
5,104.461
5,104.959
5,104.967
5,105.008
5,105.106
5,105.133
5,105.215
5,105.225
5,105.243
5,105.509
5,106.023
5,106.126
5,106.179
5,106.268
5,106.47
5,106.673
5,106.721
5,106.931
5,107.225
5,107.327
5,107.625
5,107.787
5,108.406
5,108.546
5,108.72
5,108.726
5,108.893
5,108.991
5,109.115
5,109.591
5,109.626
5,110.074
5,110.081
5,110.525
5,110.595
5,110.623
5,110.715
5,110.751
5,110.836
5,111.045
5,111.232
5,111.587
5,111.612
5,111.676
5,111.721
5,111.787
5,112.021
5,112.099
5,112.469
5,112.521
5,112.768
5,113.111
5,113.35
5,113.703
5,113.876
5,113.95
5,114.231
5,114.257
5,114.41
5,114.452
5,115.039
5,115.078
5,115.216
5,115.69
5,115.957
5,116.121
5,116.274
5,116.383
5,116.39
5,116.979
5,117.2
5,117.599
5,117.623
5,117.693
5,117.733
5,117.767
5,117.964
5,118.079
5,118.175
5,118.527
5,118.578
5,118.754
5,118.897
5,119.288
5,119.496
5,119.6
5,119.729
5,119.838
